@id,@lat,@lon
306137767,-1.7163512,30.4105591
306142600,-1.9709847,30.7101198
306144628,-1.8932330,30.5340248
306144706,-1.8629485,30.6328340
306144707,-2.0766443,30.6957592
306144716,-1.9785393,30.6594371
306144728,-1.9200561,30.5424568
306144751,-2.0689256,30.7033520
306144768,-1.8619330,30.5376739
306752797,-1.6242464,29.1327783
308381683,-2.6617934,26.5313702
308384070,-1.4511092,26.4288399
308384071,-1.4512835,26.4287279
308384072,-1.4515878,26.4289499
308384073,-1.4515189,26.4284952
308384079,-1.4513872,26.4283566
311609330,4.6295255,22.3773206
311609331,4.6274890,22.3781962
311609333,4.6286549,22.3805134
311634585,-4.6830576,28.6591821
311672485,4.3660204,22.4576261
312169556,4.7937654,22.6842277
312169557,4.7928434,22.6842769
312169558,4.7943103,22.6831921
312357312,-2.7644044,29.5725713
312357313,-2.7647126,29.5729851
312357314,-2.7648862,29.5732656
312687253,4.7315545,22.6736579
312762768,-2.7937413,29.5841567
312762978,-2.7919209,29.5842216
312763906,-2.7655723,29.6116184
312764554,-2.7583189,29.6124769
312766334,-2.7703671,29.6361587
312766336,-2.7703804,29.6361587
312766338,-2.7704656,29.6358938
312766339,-2.7701827,29.6364332
312766340,-2.7704224,29.6364788
312766342,-2.7705481,29.6363882
312766345,-2.7706060,29.6365698
312769478,-2.7146496,29.6369056
312779689,-2.7455263,29.6305438
312800085,-2.7999607,29.6302101
312800088,-2.8002648,29.6305185
312800090,-2.7996620,29.6301297
313308037,0.4570892,29.4466920
313733381,0.4779413,29.4286652
313733649,0.4758619,29.4276823
313796821,4.6835872,22.7683165
313812064,-3.4329866,30.1901594
313841471,4.8741510,23.1556298
314293537,-2.7653466,29.5561609
314296484,-2.7629574,29.5609206
314298429,-2.7635702,29.5799919
314300173,-2.8210515,29.6135171
314300180,-2.8196160,29.6130632
314300293,-2.7887188,29.6173388
314306999,-2.8187371,29.6131732
314307001,-2.8201669,29.6120484
314308249,-2.7845602,29.6174853
314309741,-2.7660755,29.5740766
314309751,-2.7650937,29.5712927
314309752,-2.7649746,29.5705752
314309753,-2.7650352,29.5707500
314310758,-2.7890250,29.6119750
314310759,-2.7889484,29.6091158
314311811,-2.7641813,29.5704893
314577346,4.1962225,22.8114796
314601410,-2.5580592,26.6272977
314601411,-2.5589400,26.6267183
314601412,-2.5581209,26.6264865
314655128,-3.2921804,29.7231973
314661793,-2.7666171,29.5740083
314763276,0.4794017,29.4148864
314880653,-3.4766909,29.7030858
314899085,0.4834290,29.4130196
315129822,0.4869103,29.4212714
315278754,4.6685485,23.0518967
315319600,4.6486907,22.2154209
315842176,-3.3892319,30.1587811
315907804,-3.3935353,30.1519154
315915325,-3.3933008,30.1591144
315917737,-3.3876128,30.1600241
315917743,-3.3885630,30.1609357
315920644,-3.3990978,30.1528888
315968420,-3.3916022,30.1661121
316088944,-3.3924692,30.1660896
316088945,-3.3924393,30.1667252
316088946,-3.3922909,30.1680449
316090734,-3.3933436,30.1691505
316093848,-3.3769486,30.1893738
316185607,-3.3910774,30.1678331
316187547,-3.3919589,30.1600858
316187548,-3.3922956,30.1606336
316187549,-3.3922095,30.1617895
316187556,-3.3945612,30.1654495
316187557,-3.3943187,30.1676840
316187558,-3.3939559,30.1680553
316201684,-3.3923304,30.1702025
316201688,-3.3959173,30.1677700
316201691,-3.3957739,30.1680394
316203107,-3.3953293,30.1668420
316203108,-3.3953401,30.1674206
316203109,-3.3958358,30.1672859
316203110,-3.3956112,30.1661997
316203112,-3.3955764,30.1698103
316203113,-3.3959691,30.1698204
316203114,-3.3953040,30.1700461
316203115,-3.3965716,30.1693409
316203116,-3.3952306,30.1684717
316203117,-3.3957822,30.1700692
316203118,-3.3958064,30.1702571
316203119,-3.3958428,30.1704536
316203121,-3.3970336,30.1710059
316206989,-3.3925341,30.1612294
316206990,-3.3923577,30.1615664
316207959,-3.3969107,30.1643637
316207960,-3.3965965,30.1636049
316207961,-3.3966521,30.1638215
316207962,-3.3969058,30.1638339
316207963,-3.3970651,30.1640235
316207964,-3.3971153,30.1638764
316207965,-3.3977412,30.1639855
316207966,-3.3981123,30.1636380
316207967,-3.3986006,30.1637879
316207968,-3.3986671,30.1634790
316207969,-3.3980740,30.1632959
316207972,-3.3926252,30.1604576
316207973,-3.3928933,30.1605775
316242420,-3.3907604,30.1679992
316242421,-3.3911249,30.1682920
316242422,-3.3910302,30.1685637
316242423,-3.3912780,30.1684933
316242424,-3.3924793,30.1675584
316242425,-3.3937047,30.1675511
316242426,-3.3929051,30.1677103
316242427,-3.3949312,30.1658308
316242428,-3.3948428,30.1680893
316242430,-3.3945479,30.1687937
316242431,-3.3953860,30.1691430
316242432,-3.3973652,30.1676102
316242433,-3.3972963,30.1684377
